Address1,Address2,Address3,Address4,Customer,InvDate,SalesPerson,PONo,Total,Invoice,LinSeq,DetailLine,Quantity,PartNum,Description,MfgNum,Unit,Each,Extended
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,53, 3 337112  GUDGEON 4 1/8 X 1/2                  81-01   EA      4.89    14.67,3,337112,GUDGEON 4 1/8 X 1/2,81-01,EA,4.89,14.67
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,54, 1 190003  WILCOX-CRITTENDON MANUAL HEAD        1460-C  EA    139.99   139.99,1,190003,WILCOX-CRITTENDON MANUAL HEAD,1460-C,EA,139.99,139.99
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,55, 2 173265  U-LINE ICE MAKER/REFRIGERATOR        29A     EA    699.99  1399.98,2,173265,U-LINE ICE MAKER/REFRIGERATOR,29A,EA,699.99,1399.98
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,56, 1 338282  ALUMINUM JAM CLEAT 4 IN              70-78   EA     16.49    16.49,1,338282,ALUMINUM JAM CLEAT 4 IN,70-78,EA,16.49,16.49
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,57, 1 310083  SPEEDMATE II KNOTMETER               SM-4    EA    179.99   179.99,1,310083,SPEEDMATE II KNOTMETER,SM-4,EA,179.99,179.99
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,58, 2 232042  AQUA SIGNAL ANCHOR LIGHT             25000-7 EA     15.79    31.58,2,232042,AQUA SIGNAL ANCHOR LIGHT,25000-7,EA,15.79,31.58
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,59, 1 108061  ANCHOR RODE MARKERS                  306     SET     3.69     3.69,1,108061,ANCHOR RODE MARKERS,306,SET,3.69,3.69
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,60, 2 338838  SAIL NEEDLE ASSORTMENT               PC022   EA     29.99    59.98,2,338838,SAIL NEEDLE ASSORTMENT,PC022,EA,29.99,59.98
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,61, 3 271500  DAVIS NO-SPILL                       376     EA     17.99    53.97,3,271500,DAVIS NO-SPILL,376,EA,17.99,53.97
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,62, 1 330208  RWO BAYONET DRAIN PLUG               330271  EA      2.69     2.69,1,330208,RWO BAYONET DRAIN PLUG,330271,EA,2.69,2.69
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,63, 3 260048  QUARANTINE FLAG                              EA      8.99    26.97,3,260048,QUARANTINE FLAG,,EA,8.99,26.97
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,64, 2 306209  UNIDEN ULTRACOMPACT VHF RADIO        HH940P  EA    179.99   359.98,2,306209,UNIDEN ULTRACOMPACT VHF RADIO,HH940P,EA,179.99,359.98
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,65, 1 118255  STAINLESS SWIVEL SHACKLE                     EA     11.99    11.99,1,118255,STAINLESS SWIVEL SHACKLE,,EA,11.99,11.99
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,66, 3 412314  HEAVY DUTY DUCT TAPE                 50252-9 ROLL    3.29     9.87,3,412314,HEAVY DUTY DUCT TAPE,50252-9,ROLL,3.29,9.87
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,67, 2 376004  GALVANIZED U BOLT 3/8 ROUND                  EA      3.99     7.98,2,376004,GALVANIZED U BOLT 3/8 ROUND,,EA,3.99,7.98
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,68, 2 333520  SCHAEFER BOOM VANG                   35-20   EA     81.49   162.98,2,333520,SCHAEFER BOOM VANG,35-20,EA,81.49,162.98
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,69, 2 218803  WASTE WATER HOSE1 1/2                        FT      2.99     5.98,2,218803,WASTE WATER HOSE1 1/2,,FT,2.99,5.98
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,70, 1 751425  XYNOLE POLYESTER FABRIC                      YD      5.95     5.95,1,751425,XYNOLE POLYESTER FABRIC,,YD,5.95,5.95
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,71, 2 500467  BOSWORTH SEA-LECT Y VALVE 1 1/2 IN   BM-95   EA     36.95    73.90,2,500467,BOSWORTH SEA-LECT Y VALVE 1 1/2 IN,BM-95,EA,36.95,73.9
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,72, 3 203179  BARREL ZINC 1 IN                     X3      EA      5.29    15.87,3,203179,BARREL ZINC 1 IN,X3,EA,5.29,15.87
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,73, 3 002467  SPECTRON 12 ROPE 1/2 IN                      FT      2.95     8.85,3,2467,SPECTRON 12 ROPE 1/2 IN,,FT,2.95,8.85
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,74, 3 002558  SAMSON PRO-SET ANCHOR LINE 1/2 IN            ROLL  106.49   319.47,3,2558,SAMSON PRO-SET ANCHOR LINE 1/2 IN,,ROLL,106.49,319.47
Mr & Mrs Sample005 Person005,,478 N Benson Rd ,"Fairfield, CT 06824",5,9/17/2001,MIGUEL,646588,2970.7,1763000005,75, 1 001195  GALVANIZED RING                      192520  EA      1.20     1.20,1,1195,GALVANIZED RING,192520,EA,1.2,1.2
Mrs. Sample006 Person006,,72 Willow St ,"Southport, CT 06890",6,9/17/2001,MIKE,916164,1765.59,1763000006,76, 2 118029  HOLE-THRU-MIDDLE FENDER 15 IN WHT            EA     18.99    37.98,2,118029,HOLE-THRU-MIDDLE FENDER 15 IN WHT,,EA,18.99,37.98
Mrs. Sample006 Person006,,72 Willow St ,"Southport, CT 06890",6,9/17/2001,MIKE,916164,1765.59,1763000006,77, 3 337112  GUDGEON 4 1/8 X 1/2                  81-01   EA      4.89    14.67,3,337112,GUDGEON 4 1/8 X 1/2,81-01,EA,4.89,14.67
Mrs. Sample006 Person006,,72 Willow St ,"Southport, CT 06890",6,9/17/2001,MIKE,916164,1765.59,1763000006,78, 2 190003  WILCOX-CRITTENDON MANUAL HEAD        1460-C  EA    139.99   279.98,2,190003,WILCOX-CRITTENDON MANUAL HEAD,1460-C,EA,139.99,279.98
Mrs. Sample006 Person006,,72 Willow St ,"Southport, CT 06890",6,9/17/2001,MIKE,916164,1765.59,1763000006,79, 2 173265  U-LINE ICE MAKER/REFRIGERATOR        29A     EA    699.99  1399.98,2,173265,U-LINE ICE MAKER/REFRIGERATOR,29A,EA,699.99,1399.98
Mrs. Sample006 Person006,,72 Willow St ,"Southport, CT 06890",6,9/17/2001,MIKE,916164,1765.59,1763000006,80, 2 338282  ALUMINUM JAM CLEAT 4 IN              70-78   EA     16.49    32.98,2,338282,ALUMINUM JAM CLEAT 4 IN,70-78,EA,16.49,32.98
Dr & Mrs Sample007 Person007,,418 Harbor Rd ,"Southport, CT 06890",7,9/17/2001,STEVE,404835,1196.64,1763000007,81, 1 337112  GUDGEON 4 1/8 X 1/2                  81-01   EA      4.89     4.89,1,337112,GUDGEON 4 1/8 X 1/2,81-01,EA,4.89,4.89
Dr & Mrs Sample007 Person007,,418 Harbor Rd ,"Southport, CT 06890",7,9/17/2001,STEVE,404835,1196.64,1763000007,82, 1 190003  WILCOX-CRITTENDON MANUAL HEAD        1460-C  EA    139.99   139.99,1,190003,WILCOX-CRITTENDON MANUAL HEAD,1460-C,EA,139.99,139.99
Dr & Mrs Sample007 Person007,,418 Harbor Rd ,"Southport, CT 06890",7,9/17/2001,STEVE,404835,1196.64,1763000007,83, 1 173265  U-LINE ICE MAKER/REFRIGERATOR        29A     EA    699.99   699.99,1,173265,U-LINE ICE MAKER/REFRIGERATOR,29A,EA,699.99,699.99
Dr & Mrs Sample007 Person007,,418 Harbor Rd ,"Southport, CT 06890",7,9/17/2001,STEVE,404835,1196.64,1763000007,84, 3 338282  ALUMINUM JAM CLEAT 4 IN              70-78   EA     16.49    49.47,3,338282,ALUMINUM JAM CLEAT 4 IN,70-78,EA,16.49,49.47
Dr & Mrs Sample007 Person007,,418 Harbor Rd ,"Southport, CT 06890",7,9/17/2001,STEVE,404835,1196.64,1763000007,85, 1 310083  SPEEDMATE II KNOTMETER               SM-4    EA    179.99   179.99,1,310083,SPEEDMATE II KNOTMETER,SM-4,EA,179.99,179.99
Dr & Mrs Sample007 Person007,,418 Harbor Rd ,"Southport, CT 06890",7,9/17/2001,STEVE,404835,1196.64,1763000007,86, 2 232042  AQUA SIGNAL ANCHOR LIGHT             25000-7 EA     15.79    31.58,2,232042,AQUA SIGNAL ANCHOR LIGHT,25000-7,EA,15.79,31.58
Dr & Mrs Sample007 Person007,,418 Harbor Rd ,"Southport, CT 06890",7,9/17/2001,STEVE,404835,1196.64,1763000007,87, 2 108061  ANCHOR RODE MARKERS                  306     SET     3.69     7.38,2,108061,ANCHOR RODE MARKERS,306,SET,3.69,7.38
Dr & Mrs Sample007 Person007,,418 Harbor Rd ,"Southport, CT 06890",7,9/17/2001,STEVE,404835,1196.64,1763000007,88, 2 338838  SAIL NEEDLE ASSORTMENT               PC022   EA     29.99    59.98,2,338838,SAIL NEEDLE ASSORTMENT,PC022,EA,29.99,59.98
Dr & Mrs Sample007 Person007,,418 Harbor Rd ,"Southport, CT 06890",7,9/17/2001,STEVE,404835,1196.64,1763000007,89, 1 271500  DAVIS NO-SPILL                       376     EA     17.99    17.99,1,271500,DAVIS NO-SPILL,376,EA,17.99,17.99
Dr & Mrs Sample007 Person007,,418 Harbor Rd ,"Southport, CT 06890",7,9/17/2001,STEVE,404835,1196.64,1763000007,90, 2 330208  RWO BAYONET DRAIN PLUG               330271  EA      2.69     5.38,2,330208,RWO BAYONET DRAIN PLUG,330271,EA,2.69,5.38
Mrs. Sample008 Person008,,41 Old Easton Tpke ,"Weston, CT 06883",8,9/17/2001,CATHY,628752,2029.41,1763000008,91, 2 190003  WILCOX-CRITTENDON MANUAL HEAD        1460-C  EA    139.99   279.98,2,190003,WILCOX-CRITTENDON MANUAL HEAD,1460-C,EA,139.99,279.98
Mrs. Sample008 Person008,,41 Old Easton Tpke ,"Weston, CT 06883",8,9/17/2001,CATHY,628752,2029.41,1763000008,92, 1 173265  U-LINE ICE MAKER/REFRIGERATOR        29A     EA    699.99   699.99,1,173265,U-LINE ICE MAKER/REFRIGERATOR,29A,EA,699.99,699.99
Mrs. Sample008 Person008,,41 Old Easton Tpke ,"Weston, CT 06883",8,9/17/2001,CATHY,628752,2029.41,1763000008,93, 3 338282  ALUMINUM JAM CLEAT 4 IN              70-78   EA     16.49    49.47,3,338282,ALUMINUM JAM CLEAT 4 IN,70-78,EA,16.49,49.47
Mrs. Sample008 Person008,,41 Old Easton Tpke ,"Weston, CT 06883",8,9/17/2001,CATHY,628752,2029.41,1763000008,94, 2 310083  SPEEDMATE II KNOTMETER               SM-4    EA    179.99   359.98,2,310083,SPEEDMATE II KNOTMETER,SM-4,EA,179.99,359.98
Mrs. Sample008 Person008,,41 Old Easton Tpke ,"Weston, CT 06883",8,9/17/2001,CATHY,628752,2029.41,1763000008,95, 2 232042  AQUA SIGNAL ANCHOR LIGHT             25000-7 EA     15.79    31.58,2,232042,AQUA SIGNAL ANCHOR LIGHT,25000-7,EA,15.79,31.58
Mrs. Sample008 Person008,,41 Old Easton Tpke ,"Weston, CT 06883",8,9/17/2001,CATHY,628752,2029.41,1763000008,96, 2 108061  ANCHOR RODE MARKERS                  306     SET     3.69     7.38,2,108061,ANCHOR RODE MARKERS,306,SET,3.69,7.38
Mrs. Sample008 Person008,,41 Old Easton Tpke ,"Weston, CT 06883",8,9/17/2001,CATHY,628752,2029.41,1763000008,97, 1 338838  SAIL NEEDLE ASSORTMENT               PC022   EA     29.99    29.99,1,338838,SAIL NEEDLE ASSORTMENT,PC022,EA,29.99,29.99
Mrs. Sample008 Person008,,41 Old Easton Tpke ,"Weston, CT 06883",8,9/17/2001,CATHY,628752,2029.41,1763000008,98, 3 271500  DAVIS NO-SPILL                       376     EA     17.99    53.97,3,271500,DAVIS NO-SPILL,376,EA,17.99,53.97
Mrs. Sample008 Person008,,41 Old Easton Tpke ,"Weston, CT 06883",8,9/17/2001,CATHY,628752,2029.41,1763000008,99, 2 330208  RWO BAYONET DRAIN PLUG               330271  EA      2.69     5.38,2,330208,RWO BAYONET DRAIN PLUG,330271,EA,2.69,5.38
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Mrs. Sample008 Person008,,41 Old Easton Tpke ,"Weston, CT 06883",8,9/17/2001,CATHY,628752,2029.41,1763000008,99, 2 330208  RWO BAYONET DRAIN PLUG               330271  EA      2.69     5.38,2,330208,RWO BAYONET DRAIN PLUG,330271,EA,2.69,5.38